date,open,high,low,close,volume,adj_close,pos,neu,neg,pos_minus_neg,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,log_return,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,delta_1,delta_5,delta_10,mom_10,open_l,high_l,low_l,close_l,adj_close_l,volume_l,dow
2008-09-19,11027.509766,11483.049805,11026.700195,11388.44043,655110000,11388.44043,0.00051291735,0.7720756,0.22741146,-0.22689855,-0.4252465,-0.32803762,-0.6813458,0.6875262,0.30891022,-0.6514852,0.108574994,0.13741559,-0.20603743,0.45537606,0.6116682,-0.2678638,0.5442976,-0.55993605,-0.39881974,0.59064484,0.17815551,-372.75,-534.2705080000014,-563.2705080000014,-366.3808600000011,-245.31054700000095,-1022.9902350000011,-537.7802740000006,-557.3701180000007,-905.5908209999998,-1063.060547000001,-1432.9404300000006,-1941.3300780000009,-2130.340821,-2809.25,-2937.25,-2000.8300780000009,-2077.450196,-2810.5302740000006,-2409.1806640000013,-2536.220703000001,-2123.0107420000004,-2354.7802740000006,-2869.230469,-2697.1904300000006,-3009.490235000001,-3212.6704100000006,-2323.320313,-2397.480469,-2207.75,-2063.4306640000013,0.03291513191025721,0.03791879010297395,-0.04148142058887108,0.012878441260231136,-0.045172564321357,-0.0010255409308994217,0.01451751925473364,0.003394674051404242,368.75,-33.54980400000022,167.48046900000008,0.014815389132843125,10609.009766,11076.44043,10459.44043,11019.69043,11019.69043,20.00594890912819,4
2008-09-22,11394.419922,11394.580078,10992.200195,11015.69043,213210000,11015.69043,0.10086397,0.6193008,0.2798352,-0.17897125,-0.39136714,-0.22338969,-0.9052609,0.67857623,0.28885892,-0.6221745,0.10887081,0.2963575,-0.27726892,0.4003085,0.6656881,-0.17957401,0.47273245,-0.31969294,-0.44293186,0.65791464,0.14122817,-161.52050800000143,-190.52050800000143,6.369139999998879,127.43945299999905,-650.2402350000011,-165.03027400000065,-184.62011800000073,-532.8408209999998,-690.310547000001,-1060.1904300000006,-1568.5800780000009,-1757.5908209999998,-2436.5,-2564.5,-1628.0800780000009,-1704.7001959999998,-2437.7802740000006,-2036.4306640000013,-2163.470703000001,-1750.2607420000004,-1982.0302740000006,-2496.480469,-2324.4404300000006,-2636.740235000001,-2839.9204100000006,-1950.5703130000002,-2024.730469,-1835.0,-1690.6806640000013,-1695.8603519999997,-0.03327818440926763,0.03291513191025721,0.03791879010297395,-0.04148142058887108,0.012878441260231136,-0.045172564321357,-0.0010255409308994217,0.01451751925473364,-372.75,98.18066400000134,-495.0498040000002,-0.043959873736426985,11027.509766,11483.049805,11026.700195,11388.44043,11388.44043,20.30031371995712,0
2008-09-23,11015.69043,11143.209961,10833.94043,10854.169922,204480000,10854.169922,0.09395276,0.6403609,0.2656864,-0.1717336,-0.64878726,-0.41924146,-0.8566203,0.88074094,0.31151295,-0.5497242,0.05955472,0.22789375,-0.26618716,0.34058562,0.48350522,-0.13599177,0.50333005,-0.54090405,-0.41022396,0.655172,0.22074825,-29.0,167.8896480000003,288.9599610000005,-488.7197269999997,-3.5097659999992175,-23.099609999999302,-371.32031299999835,-528.7900389999995,-898.6699219999991,-1407.0595699999994,-1596.0703129999984,-2274.9794919999986,-2402.9794919999986,-1466.5595699999994,-1543.1796879999984,-2276.259765999999,-1874.910156,-2001.9501949999994,-1588.740233999999,-1820.5097659999992,-2334.9599609999987,-2162.919921999999,-2475.2197269999997,-2678.399901999999,-1789.0498049999987,-1863.2099609999987,-1673.4794919999986,-1529.160156,-1534.3398439999983,-1228.8896489999988,-0.014771328418659488,-0.03327818440926763,0.03291513191025721,0.03791879010297395,-0.04148142058887108,0.012878441260231136,-0.045172564321357,-0.0010255409308994217,-161.52050800000143,-204.84960900000078,-376.56054700000095,-0.0341044820894547,11394.419922,11394.580078,10992.200195,11015.69043,11015.69043,19.1777881581614,1
2008-09-24,10850.019531,10928.400391,10753.570312,10825.169922,183630000,10825.169922,0.038412124,0.644073,0.3175148,-0.27910268,-0.44415465,-0.1978231,-0.76959765,0.69918895,0.33944824,-0.5310048,0.12778668,0.10374572,-0.21569005,0.42449906,0.5719059,-0.21415097,0.5481937,-0.39877152,-0.43145066,0.65231633,0.22641496,196.8896480000003,317.9599610000005,-459.7197269999997,25.490234000000783,5.900390000000698,-342.32031299999835,-499.7900389999995,-869.6699219999991,-1378.0595699999994,-1567.0703129999984,-2245.9794919999986,-2373.9794919999986,-1437.5595699999994,-1514.1796879999984,-2247.259765999999,-1845.910156,-1972.9501949999994,-1559.740233999999,-1791.5097659999992,-2305.9599609999987,-2133.919921999999,-2446.2197269999997,-2649.399901999999,-1760.0498049999987,-1834.2099609999987,-1644.4794919999986,-1500.160156,-1505.3398439999983,-1199.8896489999988,-1685.9003909999992,-0.002675359813175934,-0.014771328418659488,-0.03327818440926763,0.03291513191025721,0.03791879010297395,-0.04148142058887108,0.012878441260231136,-0.045172564321357,-29.0,215.50976599999922,-443.75,-0.04017451595403495,11015.69043,11143.209961,10833.94043,10854.169922,10854.169922,19.135980734043898,2
2008-09-25,10827.169922,11129.19043,10827.009766,11022.05957,218530000,11022.05957,0.031438213,0.7650974,0.20346446,-0.17202625,-0.59656954,-0.4012691,-0.7450163,0.7774792,0.33530793,-0.54483217,0.100344524,0.05662368,-0.27365187,0.3902486,0.5180555,-0.10019313,0.560508,-0.6250799,-0.35639718,0.74439645,0.28555316,121.07031300000017,-656.609375,-171.39941399999952,-190.9892579999996,-539.2099609999987,-696.6796869999998,-1066.5595699999994,-1574.9492179999997,-1763.9599609999987,-2442.869139999999,-2570.869139999999,-1634.4492179999997,-1711.0693359999987,-2444.1494139999995,-2042.7998040000002,-2169.8398429999997,-1756.6298819999993,-1988.3994139999995,-2502.849608999999,-2330.8095699999994,-2643.109375,-2846.2895499999995,-1956.939452999999,-2031.099608999999,-1841.3691399999989,-1697.0498040000002,-1702.2294919999986,-1396.7792969999991,-1882.7900389999995,-2326.269531,0.018024709143891406,-0.002675359813175934,-0.014771328418659488,-0.03327818440926763,0.03291513191025721,0.03791879010297395,-0.04148142058887108,0.012878441260231136,196.8896480000003,2.369139999998879,-411.65039100000104,-0.03666732606487717,10850.019531,10928.400391,10753.570312,10825.169922,10825.169922,19.028433426941096,3
2008-09-26,11019.040039,11168.05957,10868.820312,11143.129883,232560000,11143.129883,0.05211577,0.88663375,0.0612505,-0.009134728,-0.5397068,-0.35498202,-0.86742884,0.6807888,0.4385381,-0.66425484,0.17016049,0.25319162,-0.2987076,0.40211383,0.7024359,-0.34894177,0.5871129,-0.4250142,-0.3230125,0.667738,0.10073372,-777.6796880000002,-292.4697269999997,-312.0595709999998,-660.2802739999988,-817.75,-1187.6298829999996,-1696.019531,-1885.0302739999988,-2563.939452999999,-2691.939452999999,-1755.519531,-1832.1396489999988,-2565.2197269999997,-2163.8701170000004,-2290.910156,-1877.7001949999994,-2109.4697269999997,-2623.919921999999,-2451.8798829999996,-2764.179688,-2967.3598629999997,-2078.009765999999,-2152.169921999999,-1962.439452999999,-1818.1201170000004,-1823.2998049999987,-1517.8496099999993,-2003.8603519999997,-2447.339844,-2199.320313,0.010924473922523131,0.018024709143891406,-0.002675359813175934,-0.014771328418659488,-0.03327818440926763,0.03291513191025721,0.03791879010297395,-0.04148142058887108,121.07031300000017,-245.31054700000095,-278.8603510000012,-0.024717311211454575,10827.169922,11129.19043,10827.009766,11022.05957,11022.05957,19.202433867422364,4
2008-09-29,11139.620117,11139.94043,10365.450195,10365.450195,385940000,10365.450195,0.07650539,0.70711905,0.21637553,-0.13987012,-0.5148527,-0.33421147,-0.77874696,0.73575926,0.4129783,-0.6731134,0.08829189,0.22307566,-0.3224572,0.35696903,0.47810516,-0.2274218,0.47066528,-0.38986415,-0.585472,0.5831166,0.25447962,485.2099610000005,465.6201170000004,117.39941400000134,-40.07031199999983,-409.95019499999944,-918.3398429999997,-1107.3505859999987,-1786.2597649999989,-1914.2597649999989,-977.8398429999997,-1054.4599609999987,-1787.5400389999995,-1386.1904290000002,-1513.2304679999997,-1100.0205069999993,-1331.7900389999995,-1846.240233999999,-1674.2001949999994,-1986.5,-2189.6801749999995,-1300.330077999999,-1374.490233999999,-1184.7597649999989,-1040.4404290000002,-1045.6201169999986,-740.1699219999991,-1226.1806639999995,-1669.660156,-1421.640625,-1494.910156,-0.07234497491630837,0.010924473922523131,0.018024709143891406,-0.002675359813175934,-0.014771328418659488,-0.03327818440926763,0.03291513191025721,0.03791879010297395,-777.6796880000002,-650.2402350000011,-552.0595709999998,-0.05188972180640589,11019.040039,11168.05957,10868.820312,11143.129883,11143.129883,19.26465881851486,0
2008-09-30,10371.580078,10868.900391,10371.419922,10850.660156,319770000,10850.660156,0.051873766,0.7049902,0.24313605,-0.19126226,-0.56934613,-0.4046131,-0.78536344,0.88004994,0.48143744,-0.7412114,0.025272105,0.1639328,-0.18924214,0.56928384,0.51536113,-0.095524505,0.52810186,-0.4264412,-0.36844707,0.6379628,0.40993062,-19.589844000000085,-367.81054699999913,-525.2802730000003,-895.1601559999999,-1403.5498040000002,-1592.5605469999991,-2271.4697259999994,-2399.4697259999994,-1463.0498040000002,-1539.6699219999991,-2272.75,-1871.4003900000007,-1998.4404290000002,-1585.2304679999997,-1817.0,-2331.4501949999994,-2159.410156,-2471.7099610000005,-2674.890136,-1785.5400389999995,-1859.7001949999994,-1669.9697259999994,-1525.6503900000007,-1530.830077999999,-1225.3798829999996,-1711.390625,-2154.8701170000004,-1906.8505860000005,-1980.1201170000004,-2156.7001949999994,0.04574774290861477,-0.07234497491630837,0.010924473922523131,0.018024709143891406,-0.002675359813175934,-0.014771328418659488,-0.03327818440926763,0.03291513191025721,485.2099610000005,-3.5097659999992175,-208.359375,-0.01902042015802215,11139.620117,11139.94043,10365.450195,10365.450195,10365.450195,19.77119247752356,1
2008-10-01,10847.400391,10882.519531,10631.950195,10831.070312,256670000,10831.070312,0.16449338,0.68556243,0.14994416,0.014549246,-0.4976413,-0.3244002,-0.7894041,0.7526613,0.43151054,-0.720387,-0.058660798,0.11162014,-0.39806998,0.31728756,0.44658008,-0.33607838,0.65159065,-0.4908667,-0.44801566,0.8271204,0.2048704,-348.22070299999905,-505.6904290000002,-875.5703119999998,-1383.9599600000001,-1572.970702999999,-2251.8798819999993,-2379.8798819999993,-1443.4599600000001,-1520.080077999999,-2253.160156,-1851.8105460000006,-1978.8505850000001,-1565.6406239999997,-1797.410156,-2311.8603509999994,-2139.820312,-2452.1201170000004,-2655.300292,-1765.9501949999994,-1840.1103509999994,-1650.3798819999993,-1506.0605460000006,-1511.240233999999,-1205.7900389999995,-1691.800781,-2135.2802730000003,-1887.2607420000004,-1960.5302730000003,-2137.1103509999994,-2548.410156,-0.001807037437312443,0.04574774290861477,-0.07234497491630837,0.010924473922523131,0.018024709143891406,-0.002675359813175934,-0.014771328418659488,-0.03327818440926763,-19.589844000000085,5.900390000000698,221.41015599999992,0.020653962993536487,10371.580078,10868.900391,10371.419922,10850.660156,10850.660156,19.583112548460676,2
2008-10-02,10825.540039,10825.540039,10439.519531,10482.849609,395330000,10482.849609,0.05012871,0.80072385,0.14914745,-0.09901875,-0.36000624,-0.25192767,-0.72596353,0.7205402,0.528934,-0.79419976,-0.03087976,0.16291775,-0.23833859,0.3124405,0.43814018,-0.34126362,0.5181587,-0.4378662,-0.5075873,0.55197686,0.14620326,-157.46972600000117,-527.3496090000008,-1035.739257000001,-1224.75,-1903.6591790000002,-2031.6591790000002,-1095.239257000001,-1171.859375,-1904.9394530000009,-1503.5898430000016,-1630.629882000001,-1217.4199210000006,-1449.1894530000009,-1963.6396480000003,-1791.5996090000008,-2103.8994140000013,-2307.079589000001,-1417.7294920000004,-1491.8896480000003,-1302.1591790000002,-1157.8398430000016,-1163.019531,-857.5693360000005,-1343.5800780000009,-1787.0595700000013,-1539.0400390000013,-1612.3095700000013,-1788.8896480000003,-2200.189453000001,-1647.5996090000008,-0.03267833338121107,-0.001807037437312443,0.04574774290861477,-0.07234497491630837,0.010924473922523131,0.018024709143891406,-0.002675359813175934,-0.014771328418659488,-348.22070299999905,-539.2099609999987,-536.8408209999998,-0.0499431604906485,10847.400391,10882.519531,10631.950195,10831.070312,10831.070312,19.363301774968605,3
2008-10-03,10483.959961,10796.259766,10310.25,10325.379883,299690000,10325.379883,0.016603017,0.82598937,0.15740761,-0.14080459,-0.56785524,-0.35977328,-0.76732886,0.68066984,0.42199752,-0.65047735,0.13387962,0.288317,-0.2254615,0.40590182,0.3850733,-0.16916029,0.54925793,-0.48212817,-0.47379205,0.76432604,0.026521727,-369.8798829999996,-878.2695309999999,-1067.2802739999988,-1746.189452999999,-1874.189452999999,-937.7695309999999,-1014.3896489999988,-1747.4697269999997,-1346.1201170000004,-1473.160156,-1059.9501949999994,-1291.7197269999997,-1806.1699219999991,-1634.1298829999996,-1946.4296880000002,-2149.6098629999997,-1260.2597659999992,-1334.4199219999991,-1144.689452999999,-1000.3701170000004,-1005.5498049999987,-700.0996099999993,-1186.1103519999997,-1629.589844,-1381.5703130000002,-1454.839844,-1631.4199219999991,-2042.7197269999997,-1490.1298829999996,-1828.0703130000002,-0.015135620475359168,-0.03267833338121107,-0.001807037437312443,0.04574774290861477,-0.07234497491630837,0.010924473922523131,0.018024709143891406,-0.002675359813175934,-157.46972600000117,-817.75,-1063.060547000001,-0.09799391287626477,10825.540039,10825.540039,10439.519531,10482.849609,10482.849609,19.795231419644615,4
2008-10-06,10322.519531,10322.759766,9525.320312,9955.5,391460000,9955.5,0.071291886,0.6606132,0.26809493,-0.19680305,-0.54914725,-0.3383988,-0.77877253,0.8325249,0.52983564,-0.7843419,0.056971397,0.18298028,-0.34995103,0.3865151,0.34980842,-0.118947856,0.5241173,-0.5596497,-0.4855862,0.58821845,0.21644899,-508.3896480000003,-697.4003909999992,-1376.3095699999994,-1504.3095699999994,-567.8896480000003,-644.5097659999992,-1377.589844,-976.2402340000008,-1103.2802730000003,-690.0703119999998,-921.8398440000001,-1436.2900389999995,-1264.25,-1576.5498050000006,-1779.72998,-890.3798829999996,-964.5400389999995,-774.8095699999994,-630.4902340000008,-635.6699219999991,-330.2197269999997,-816.2304690000001,-1259.7099610000005,-1011.6904300000006,-1084.9599610000005,-1261.5400389999995,-1672.839844,-1120.25,-1458.1904300000006,-1681.9199219999991,-0.03647976844068804,-0.015135620475359168,-0.03267833338121107,-0.001807037437312443,0.04574774290861477,-0.07234497491630837,0.010924473922523131,0.018024709143891406,-369.8798829999996,-409.95019499999944,-1060.1904300000006,-0.10119549690768519,10483.959961,10796.259766,10310.25,10325.379883,10325.379883,19.51825916836696,0
2008-10-07,9955.419922,10124.030273,9436.669922,9447.110352,362520000,9447.110352,0.0603927,0.614602,0.3250053,-0.26461262,-0.50676084,-0.31869805,-0.67643064,0.7217263,0.30961266,-0.5970844,0.03223148,0.20645086,-0.13893808,0.34078744,0.40058354,-0.12064105,0.49511683,-0.38405406,-0.55850744,0.48783252,0.066880874,-189.0107429999989,-867.9199219999991,-995.9199219999991,-59.5,-136.1201179999989,-869.2001959999998,-467.8505860000005,-594.890625,-181.68066399999952,-413.4501959999998,-927.9003909999992,-755.8603519999997,-1068.1601570000003,-1271.3403319999998,-381.9902349999993,-456.1503909999992,-266.41992199999913,-122.10058600000048,-127.28027399999883,178.1699210000006,-307.8408209999998,-751.3203130000002,-503.30078200000025,-576.5703130000002,-753.1503909999992,-1164.4501959999998,-611.8603519999997,-949.8007820000003,-1173.5302739999988,-1022.3603519999997,-0.05241625038455436,-0.03647976844068804,-0.015135620475359168,-0.03267833338121107,-0.001807037437312443,0.04574774290861477,-0.07234497491630837,0.010924473922523131,-508.3896480000003,-1403.5498040000002,-1407.0595699999994,-0.13884041887358012,10322.519531,10322.759766,9525.320312,9955.5,9955.5,19.785393899593192,1
2008-10-08,9437.230469,9628.070312,9194.780273,9258.099609,479270000,9258.099609,0.009000928,0.836801,0.15419808,-0.14519714,-0.42011443,-0.2719905,-0.66378105,0.6705809,0.5170453,-0.6937329,0.063086174,0.12861031,-0.18914694,0.4767955,0.49675125,-0.30498764,0.5945048,-0.42324486,-0.37287703,0.6044429,0.1713996,-678.9091790000002,-806.9091790000002,129.5107429999989,52.890625,-680.1894530000009,-278.83984300000157,-405.8798820000011,7.330078999999387,-224.43945300000087,-738.8896480000003,-566.8496090000008,-879.1494140000013,-1082.3295890000009,-192.9794920000004,-267.1396480000003,-77.40917900000022,66.91015699999843,61.730469000000085,367.1806639999995,-118.83007800000087,-562.3095700000013,-314.29003900000134,-387.55957000000126,-564.1396480000003,-975.4394530000009,-422.8496090000008,-760.7900390000013,-984.5195309999999,-833.3496090000008,-1260.819824000001,-0.020210110100943143,-0.05241625038455436,-0.03647976844068804,-0.015135620475359168,-0.03267833338121107,-0.001807037437312443,0.04574774290861477,-0.07234497491630837,-189.0107429999989,-1572.970702999999,-1567.0703129999984,-0.15637516916134736,9955.419922,10124.030273,9436.669922,9447.110352,9447.110352,19.708590205909324,2
2008-10-09,9261.69043,9448.139648,8579.19043,8579.19043,436740000,8579.19043,0.033141587,0.74570435,0.2211541,-0.18801251,-0.43419635,-0.16889845,-0.7080204,0.5886671,0.34668487,-0.7437984,-0.031255264,0.25215167,-0.24299252,0.38847974,0.48953956,-0.21076258,0.5180361,-0.4291154,-0.4606716,0.69736534,0.19346389,-128.0,808.4199219999991,731.7998040000002,-1.2802740000006452,400.06933599999866,273.02929699999913,686.2392579999996,454.46972599999935,-59.980469000000085,112.05956999999944,-200.24023500000112,-403.42041000000063,485.92968699999983,411.7695309999999,601.5,745.8193359999987,740.6396480000003,1046.0898429999997,560.0791009999994,116.59960899999896,364.6191399999989,291.34960899999896,114.76953099999992,-296.53027400000065,256.05956999999944,-81.88086000000112,-305.6103519999997,-154.44043000000056,-581.9106450000008,-1026.9003910000001,-0.07615924821619739,-0.020210110100943143,-0.05241625038455436,-0.03647976844068804,-0.015135620475359168,-0.03267833338121107,-0.001807037437312443,0.04574774290861477,-678.9091790000002,-1903.6591790000002,-2442.869139999999,-0.2505591265214361,9437.230469,9628.070312,9194.780273,9258.099609,9258.099609,19.987774672978503,3
2008-10-10,8568.669922,8901.280273,7882.509766,8451.19043,674920000,8451.19043,0.041494533,0.70368934,0.25481614,-0.21332161,-0.55378443,-0.3159681,-0.55584794,0.6802324,0.4225497,-0.70284444,-0.044699144,0.24091786,-0.09947117,0.46808547,0.45940894,-0.30553496,0.5714857,-0.42123193,-0.4412173,0.728266,0.11694343,936.4199219999991,859.7998040000002,126.71972599999935,528.0693359999987,401.02929699999913,814.2392579999996,582.4697259999994,68.01953099999992,240.05956999999944,-72.24023500000112,-275.42041000000063,613.9296869999998,539.7695309999999,729.5,873.8193359999987,868.6396480000003,1174.0898429999997,688.0791009999994,244.59960899999896,492.6191399999989,419.34960899999896,242.76953099999992,-168.53027400000065,384.05956999999944,46.11913999999888,-177.6103519999997,-26.44043000000056,-453.91064500000084,-898.9003910000001,-404.7705080000005,-0.015032242833789249,-0.07615924821619739,-0.020210110100943143,-0.05241625038455436,-0.03647976844068804,-0.015135620475359168,-0.03267833338121107,-0.001807037437312443,-128.0,-1874.189452999999,-2691.939452999999,-0.27651584327774836,9261.69043,9448.139648,8579.19043,8579.19043,8579.19043,19.894848612612186,4
