date,open,high,low,close,volume,adj_close,pos,neu,neg,pos_minus_neg,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,log_return,target,rsi,macd,h_bollinger,l_bollinger,lag_5,sma_5,ema_5,lag_10,sma_10,ema_10,lag_25,sma_25,ema_25,lag_50,sma_50,ema_50,quarter,dow,q_mean,q_std,q_skew
2008-10-08,9437.230469,9628.070312,9194.780273,9258.099609,479270000,9258.099609,0.836801,0.009000928,0.15419808,0.68260294,-0.42011443,-0.2719905,-0.66378105,0.6705809,0.5170453,-0.6937329,0.063086174,0.12861031,-0.18914694,0.4767955,0.49675125,-0.30498764,0.5945048,-0.42324486,-0.37287703,0.6044429,0.1713996,-0.020210110100943143,-0.05207234522506108,48.90860563996169,-0.003279220791232655,0.05281302804750006,-0.07246799655903825,-0.001807037437312443,-0.03138401655655115,-0.027386566532974284,-0.002675359813175934,-0.01563751691613473,-0.020580412334815435,0.0013848244831283975,-0.008788130973332383,-0.011607789809246207,,,,4,2,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2008-10-09,9261.69043,9448.139648,8579.19043,8579.19043,436740000,8579.19043,0.74570435,0.033141587,0.2211541,0.5245502,-0.43419635,-0.16889845,-0.7080204,0.5886671,0.34668487,-0.7437984,-0.031255264,0.25215167,-0.24299252,0.38847974,0.48953956,-0.21076258,0.5180361,-0.4291154,-0.4606716,0.69736534,0.19346389,-0.07615924821619739,-0.05725062328894261,43.204015135716105,-0.005858163988303225,0.05348450084465625,-0.08220714610328755,-0.03267833338121107,-0.040080199523548424,-0.043644127094048656,0.018024709143891406,-0.02505591265214361,-0.030685655222339424,-0.030339701331871177,-0.010620912848705432,-0.016573286609780913,,,,4,3,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2008-10-10,8568.669922,8901.280273,7882.509766,8451.19043,674920000,8451.19043,0.70368934,0.041494533,0.25481614,0.44887316,-0.55378443,-0.3159681,-0.55584794,0.6802324,0.4225497,-0.70284444,-0.044699144,0.24091786,-0.09947117,0.46808547,0.45940894,-0.30553496,0.5714857,-0.42123193,-0.4412173,0.728266,0.11694343,-0.015032242833789249,0.06337642862868959,50.05781106645509,-0.0032159583683436313,0.05250767924107465,-0.08263099468999492,-0.015135620475359168,-0.04005952399523444,-0.034106832340628855,0.010924473922523131,-0.027651584327774852,-0.027839580242603027,0.0029210796681683956,-0.011339045748783739,-0.01645474478085848,,,,4,4,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2008-10-13,8462.419922,9427.990234,8462.179688,9387.610352,399290000,9387.610352,0.51763356,0.20442235,0.27794406,0.2396895,-0.3845425,-0.37606278,-0.77232283,0.5522976,0.5445492,-0.67876977,-0.0060983016,0.13902958,-0.36414585,0.33264628,0.18653326,-0.24113825,0.38140765,-0.41739863,-0.5832272,0.478171,0.07514892,0.10508346149108455,0.04815658272059439,60.217063031657396,0.006332104172827598,0.07638851998500513,-0.09148623285268125,-0.03647976844068804,-0.011746878008879922,0.012289932269942277,-0.07234497491630837,-0.009908740687035556,-0.003671754472841647,0.025497078460002535,-0.008155590427540459,-0.007105651990709016,,,,4,0,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2008-10-14,9388.969727,9794.370117,9085.429688,9310.990234,412740000,9310.990234,0.7407223,0.0007045491,0.2585732,0.48214903,-0.40461817,-0.3416581,-0.70977134,0.67332673,0.39542592,-0.7104013,-0.012448156,0.003712632,-0.27138194,0.29430392,0.4326042,-0.24820514,0.37052336,-0.44780597,-0.5246035,0.7332177,0.1818983,-0.008195324188641459,0.0042640706122645715,49.90645344352445,0.004798975581428206,0.0748101090704194,-0.09201519848298279,-0.05241625038455436,-0.0029026927696973385,0.005461513450414367,0.04574774290861477,-0.01530304739676118,-0.004494221693896158,-0.0246267200656317,-0.007498334592460848,-0.0071894729290115115,,,,4,1,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2008-10-15,9301.910156,9308.759766,8530.120117,8577.910156,374350000,8577.910156,0.8588932,0.022740465,0.11836637,0.7405268,-0.4151059,-0.17487586,-0.7346292,0.56442714,0.49021283,-0.7565236,0.115447514,7.67991e-06,-0.20741887,0.34280452,0.46475917,-0.32963812,0.48441985,-0.3117888,-0.23283692,0.5309338,-0.025292305,-0.08200513576918234,0.028729102967266874,44.55346337505942,-0.001091379915176837,0.07770378378761304,-0.09896124471820754,-0.020210110100943143,-0.015261697903345178,-0.023694036289451197,-0.001807037437312443,-0.023322857229948167,-0.01858711516213001,0.003394674051404242,-0.010914326985284311,-0.01294452391671696,,,,4,2,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2008-10-16,8577.040039,9013.269531,8197.669922,8979.259766,422450000,8979.259766,0.7747454,0.007755905,0.2174987,0.5572467,-0.54363847,-0.38493884,-0.5262869,0.6983452,0.3614943,-0.6689587,0.032860998,0.26349065,-0.33834225,0.37527865,0.44894043,-0.3007061,0.44536173,-0.61767757,-0.49658948,0.5980148,0.12177308,0.04572713524360647,0.011669274228368652,53.79066934652958,0.0034604536936740067,0.07901328476620709,-0.09948991118273834,-0.07615924821619739,0.009115578788615594,-0.000553645778431977,-0.03267833338121107,-0.015482310367466412,-0.0068936150883597384,0.01451751925473364,-0.009665942345729399,-0.00843131936592285,,,,4,3,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2008-10-17,8975.349609,9281.120117,8718.25,8852.219727,360600000,8852.219727,0.7621531,0.10683415,0.13101278,0.6311403,-0.4161141,-0.28060052,-0.7725641,0.76567644,0.38334224,-0.6894882,0.0018399012,0.17063531,-0.2881738,0.38516414,0.45013493,-0.18583848,0.5219005,-0.5518219,-0.3539111,0.7501571,0.148379,-0.014249203332555133,-0.08014004741706496,49.61129949290294,0.0023316224793055074,0.07443436384671073,-0.0996274237875232,-0.015032242833789249,0.009272186688862417,-0.005118831629806362,-0.015135620475359168,-0.01539366865318601,-0.008230994769122537,-0.0010255409308994217,-0.010194888841795625,-0.008878848901817641,,,,4,4,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2008-10-20,8852.299805,9266.629883,8852.219727,9265.429688,241400000,9265.429688,0.80589724,0.08519456,0.10890818,0.69698906,-0.4768225,-0.24923366,-0.6688926,0.54983443,0.41741621,-0.823943,0.11446656,0.0077515603,-0.26068264,0.5271181,0.5472859,-0.3014347,0.61047953,-0.5387531,-0.40781507,0.6836163,0.18634273,0.045621992031056616,0.03259548244101576,53.49566392543264,0.0053445111951467075,0.08137323764009224,-0.09867627993687231,0.10508346149108455,-0.00262010720314317,0.011794776257147963,-0.03647976844068804,-0.0071834926060115436,0.001560457376364583,-0.045172564321357,-0.006563106587699081,-0.004686476522365776,,-0.004724553433728518,-0.004159529162336165,4,0,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2008-10-21,9262.799805,9284.549805,9004.269531,9033.660156,231160000,9033.660156,0.7370961,0.07669352,0.18621033,0.5508858,-0.4626856,-0.15256242,-0.7433565,0.61526227,0.35662824,-0.65755635,0.023282997,0.25417945,-0.30501738,0.21881044,0.5616106,-0.29200053,0.5670937,-0.39502636,-0.31303132,0.7920239,0.0904023,-0.02533261801776214,0.020293779214696044,48.70387480958075,0.0024342306291648135,0.08110608974096511,-0.09946526099765543,-0.008195324188641459,-0.006047565968967305,-0.0005810218344887361,-0.05241625038455436,-0.004475129369332322,-0.0033291926952948216,0.012878441260231136,-0.008091548958818813,-0.006274641252780881,0.004084707906469463,-0.005312899952213151,-0.00498984637235287,4,1,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2008-10-22,9027.839844,9027.839844,8335.299805,8519.209961,348840000,8519.209961,0.67788976,0.08119916,0.24091108,0.43697864,-0.3892336,-0.23701523,-0.74201983,0.62092453,0.30437168,-0.54103434,0.019928558,0.31138054,-0.24825145,0.37243357,0.3967176,-0.13764326,0.47433898,-0.43861917,-0.38526642,0.73174006,0.22340593,-0.05863400923447799,-0.025396352700450105,46.594377054028286,-0.0016386236184445452,0.08076339242336787,-0.1047184286221884,-0.08200513576918234,-0.0013733406620264372,-0.019932017634485155,-0.020210110100943143,-0.008317519282685808,-0.013384613884237218,-0.04148142058887108,-0.008777652504643088,-0.01030228494368066,-0.011943020148448598,-0.006246719733933738,-0.007093539033612679,4,2,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2008-10-23,8519.769531,8795.990234,8243.549805,8691.25,340740000,8691.25,0.6224711,0.1387898,0.23873913,0.38373196,-0.5343212,-0.20486791,-0.80527747,0.7240138,0.42320907,-0.6708116,0.09223522,0.23359764,-0.2774562,0.47500136,0.41776973,-0.17654379,0.5635024,-0.47237954,-0.55424607,0.57940763,0.17997803,0.01999316347149387,0.03047318625302703,51.892514014092356,0.0009201034415270968,0.08099305278088081,-0.1047512435469411,0.04572713524360647,-0.006520135016448958,-0.006623623932492149,-0.07615924821619739,0.0012977218860833184,-0.007315927092286111,0.03791879010297395,-0.009494677569902294,-0.007971865834821082,-0.009450576108441923,-0.005657844942335022,-0.006031315405961442,4,3,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2008-10-24,8683.209961,8683.209961,8187.47998,8378.950195,335680000,8378.950195,0.4216915,0.08731662,0.49099186,-0.069300376,-0.48300606,-0.21287762,-0.5410366,0.66599524,0.30727637,-0.4608594,0.078421794,0.27708507,-0.18603736,0.44385707,0.39308393,-0.11228916,0.27896467,-0.29312503,-0.65613645,0.5398414,0.13123268,-0.036594140844340525,0.03401199491301193,48.187406791846584,-0.0011299246502885568,0.07859335489252538,-0.10710340713527204,-0.014249203332555133,-0.010989122518806037,-0.01661379623644161,-0.015032242833789249,-0.000858467914971809,-0.01263923868356873,0.03291513191025721,-0.012275048480086204,-0.010173579297091808,0.007168385485975469,-0.006533095468941342,-0.0072298575800155244,4,4,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2008-10-27,8375.919922,8599.099609,8143.589844,8175.77002,281180000,8175.77002,0.63608164,0.1088669,0.2550515,0.38103017,-0.45416746,-0.1980451,-0.6596661,0.5943374,0.29140458,-0.61579317,-0.033218075,0.22630224,-0.14988388,0.28768775,0.48171702,-0.31842875,0.5676691,-0.27758083,-0.4630538,0.7022641,0.29134747,-0.02454772719029575,-0.02755834953201997,49.02186286590918,-0.0015785464579397461,0.0772655021261195,-0.1009958295962649,0.045621992031056616,-0.025023066363076506,-0.019258439887726325,0.10508346149108455,-0.013821586783109838,-0.014804418412064552,-0.03327818440926763,-0.011925830191327327,-0.01127928298118442,0.0037782330561554295,-0.0070996146738703655,-0.007908989721595141,4,0,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2008-10-28,8178.720215,9082.080078,8174.72998,9065.120117,372160000,9065.120117,0.71278703,0.042078014,0.24513496,0.46765205,-0.375889,-0.27883595,-0.80778,0.721778,0.41273117,-0.6720678,0.03781338,0.17192805,-0.24789512,0.3911239,0.6037355,-0.23816177,0.5755743,-0.46197328,-0.44297844,0.6156773,0.25319797,0.10325919035687905,0.008031997342347429,56.94462780374213,0.006391242412897467,0.09049947290881971,-0.10847865563413867,-0.02533261801776214,0.0006952953118517291,0.0215807701938088,-0.008195324188641459,-0.0026761353285577856,0.006661692273197923,-0.014771328418659488,-0.007204609440305785,-0.0024686311859487674,-0.015602415162466429,-0.004722382563483455,-0.003549453247929486,4,1,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2008-10-29,9062.330078,9363.320312,8890.290039,8990.959961,316230000,8990.959961,0.6612585,0.032366887,0.30637458,0.35488397,-0.599929,-0.21554781,-0.7174291,0.7254456,0.3393745,-0.5556084,-0.12405168,0.17234556,-0.27234042,0.37986004,0.471126,-0.18865338,0.49883756,-0.5344522,-0.4061824,0.626221,0.1969245,-0.008214470991621821,-0.0226633619770776,49.69073958461874,0.003934844026898754,0.09012577351196727,-0.10874569959271715,-0.05863400923447799,0.010779202960422965,0.011649023131998596,-0.08200513576918234,0.0047029311491982645,0.00395693531595797,-0.002675359813175934,-0.007426173887443619,-0.0029106188633082333,-0.011463257648020121,-0.0046574068303554894,-0.0037323951202311465,4,2,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2008-10-30,9004.660156,9266.469727,8976.870117,9180.69043,267210000,9180.69043,0.6951703,0.07850427,0.22632542,0.46884486,-0.4942455,-0.24077497,-0.6344312,0.66045034,0.37241048,-0.66878295,-0.05752972,0.107448466,-0.24386124,0.37223682,0.4734845,-0.12926969,0.49870327,-0.4306755,-0.3996857,0.6883251,0.2271759,0.02088278828219089,0.007512766911594518,51.42994622934842,0.004034221368868069,0.09302692138317026,-0.10629073529757996,0.01999316347149387,0.01095712792256237,0.014726944848729362,0.04572713524360647,0.0022184964530567067,0.007034363128000319,0.018024709143891406,-0.00731185072191164,-0.0010803567751929161,0.0060511425127483705,-0.004360773914966639,-0.002767093810332243,4,3,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2008-10-31,9179.089844,9454.360352,9119.200195,9325.009766,310950000,9325.009766,0.8116815,0.0012598345,0.18705866,0.6246229,-0.5525934,-0.20915289,-0.76744246,0.6961935,0.45899934,-0.6087051,-0.011472918,0.17620203,-0.31759986,0.3750652,0.56615096,-0.31122226,0.5643292,-0.497982,-0.4998822,0.62056553,0.18496636,0.015597600777653714,-0.007578100643034795,51.08449609501971,0.003526897662776413,0.09493876997703592,-0.10512926176614433,-0.036594140844340525,0.02139547624696122,0.015017163491704146,-0.014249203332555133,0.005203176864077592,0.008591315427937299,0.010924473922523131,-0.007124925647706417,0.00020256303656451704,0.0011187391371098511,-0.0040711966821557624,-0.002046909708842598,4,4,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2008-11-03,9326.040039,9410.549805,9255.480469,9319.830078,180970000,9319.830078,0.8616184,0.00039357043,0.13798802,0.7236304,-0.49864975,-0.27326983,-0.7203914,0.80066866,0.3644563,-0.68121994,0.0022219392,0.14554383,-0.22477593,0.27377927,0.7535082,-0.2391281,0.546648,-0.41854984,-0.42968217,0.81456596,0.10985388,-0.0005556162645094122,0.041130637379048,49.97954039634828,0.001964289471914472,0.09570107727301361,-0.10229915384450416,-0.02454772719029575,0.026193898432118484,0.009826236906299628,0.045621992031056616,0.0005854160345209888,0.006928236938401533,-0.07234497491630837,-0.004253351301634459,0.00014424155186652248,0.01716125873317864,-0.004425534182109524,-0.001988427612986395,4,0,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2008-11-04,9323.889648,9653.950195,9323.889648,9625.280273,254930000,9625.280273,0.78926957,0.043001227,0.16772924,0.6215403,-0.49839985,-0.2668698,-0.7855037,0.6829882,0.4645269,-0.71866065,0.14092588,0.19312376,-0.31977385,0.33441994,0.56939054,-0.21503621,0.4486081,-0.4460324,-0.43027222,0.66506785,0.19051322,0.03224860246557098,-0.011246130227078916,52.238900334072035,0.0029420360781554416,0.09839993348906333,-0.09653152477554135,0.10325919035687905,0.011991780853856871,0.01730035875939008,-0.02533261801776214,0.006343538082854301,0.011531939761523249,0.04574774290861477,-0.004793316919356211,0.0026138077759976347,-0.021014618585640604,-0.0033602697610852915,-0.0006457989824547332,4,1,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2008-11-05,9616.599609,9616.599609,9111.469727,9139.269531,264640000,9139.269531,0.6958845,0.039491106,0.26462436,0.43126023,-0.43587983,-0.28655753,-0.6975528,0.7148869,0.43640086,-0.5398346,0.12269463,0.12817408,-0.23748511,0.3906758,0.21571499,-0.18245041,0.40385905,-0.3740624,-0.59244037,0.72136426,0.19656502,-0.05181253677221581,-0.02517150006754485,46.44907963218701,-0.0020040068584381895,0.0991368899327266,-0.1004287238863319,-0.008214470991621821,0.003272167697738074,-0.0057372730844785485,-0.05863400923447799,0.007025685329080519,1.4762209934328363e-05,-0.001807037437312443,-0.006793536892752345,-0.0015728341123264766,0.0023351891617093014,-0.004443224279763794,-0.002652337719308109,4,2,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2008-11-06,9134.009766,9155.44043,8637.169922,8695.790039,344350000,8695.790039,0.615919,0.04835069,0.33573028,0.2801887,-0.49091926,-0.29033557,-0.6531751,0.57125974,0.21828425,-0.49637154,-0.062227316,0.25559315,-0.2173827,0.3115931,0.44202006,-0.26660514,0.48764542,-0.27894142,-0.57298833,0.62059283,0.102623895,-0.049741457272195706,-0.003012075195551473,46.60609744914015,-0.004902362057643396,0.09706610978936583,-0.09571616464857094,0.02088278828219089,-0.010852681413139244,-0.020405334480384264,0.01999316347149387,5.222325471156142e-05,-0.009031823150452952,-0.03267833338121107,-0.007476061848391731,-0.005278112816931802,0.007823575841353066,-0.005594524942034769,-0.004498969858637035,4,3,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2008-11-07,8696.030273,8961.570312,8696.030273,8943.80957,246300000,8943.80957,0.7374907,0.06195659,0.20055272,0.53693795,-0.5799117,-0.25959012,-0.8145234,0.7985158,0.4231419,-0.68961066,0.07398751,0.03418097,-0.37603486,0.4384084,0.5931737,-0.28809318,0.527688,-0.37285888,-0.35498548,0.6238079,0.28610983,0.028122619839357686,-0.006950213871682064,52.27213043670331,-0.0015172241684289728,0.09965192483949525,-0.09398649343138568,0.015597600777653714,-0.00834767760079845,-0.00422934970713695,-0.036594140844340525,0.0065238993230813825,-0.00227646987957829,-0.015135620475359168,-0.0057457322358030576,-0.0027088256895249187,0.01832015804643471,-0.00539847570617631,-0.0032196918312646927,4,4,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2008-11-10,8946.599609,9159.580078,8760.459961,8870.540039,221230000,8870.540039,0.88960916,0.040257346,0.07013354,0.81947553,-0.67967916,-0.22032696,-0.765128,0.540385,0.40552723,-0.67504144,-0.01277373,0.11665171,-0.2888285,0.28316996,0.64215696,-0.42688692,0.5581738,-0.545747,-0.31547114,0.718832,0.117864974,-0.008225946583915107,-0.011830721532875444,49.62472545821599,-0.0016564950927603936,0.08189613551815321,-0.0875616449175436,-0.0005556162645094122,-0.009881743664679591,-0.005561548666063003,-0.02454772719029575,0.008156077383719446,-0.0033581929167304384,-0.03647976844068804,-0.004615579361532139,-0.0031332196044780106,-0.014723057042668143,-0.005268533497001249,-0.0034160155470549054,4,0,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2008-11-11,8864.320312,8867.910156,8560.709961,8693.959961,257270000,8693.959961,0.8092414,0.07792236,0.11283621,0.69640523,-0.5084304,-0.14897695,-0.8434402,0.57641244,0.37413254,-0.6648736,0.009203033,0.26461756,-0.27574235,0.37406853,0.5327616,-0.36607674,0.5779527,-0.3561546,-0.4516596,0.74659383,0.1775786,-0.020107151037671255,0.005801806893561289,48.7555015279084,-0.002432271002222886,0.08160985387308514,-0.08846654595737852,0.03224860246557098,-0.020352894365328035,-0.01041008278993242,0.10325919035687905,-0.004180556755735584,-0.006403458029628769,-0.05241625038455436,-0.0033232153876568155,-0.004438906637800568,-0.002345101447075259,-0.005623774488813169,-0.004070569880020252,4,1,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2008-11-12,8684.519531,8684.599609,8265.290039,8282.660156,314660000,8282.660156,0.6598642,0.0010459186,0.3390899,0.32077426,-0.47159985,-0.23651123,-0.85302866,0.78102744,0.35441247,-0.65755725,-0.005161284,0.11205749,-0.26258835,0.39925686,0.61173415,-0.06904799,0.5314351,-0.41754353,-0.46658355,0.7339909,0.19342032,-0.04846433551730481,0.005542789991299521,46.65501818112264,-0.004612243366877974,0.07819261984882475,-0.08169523190793038,-0.05181253677221581,-0.01968325411434584,-0.02309483369905655,-0.008214470991621821,-0.008205543208303882,-0.014050890300115321,-0.020210110100943143,-0.004453384404311282,-0.007825478090070125,0.0013848244831283975,-0.0066207576888218335,-0.005811501865796117,4,2,0.0004344664712607579,0.016386344429017263,0.20418672944834526
